comment_id,text,issue_id,author_id
16388,"Parts of this feature will devel separately:

[https://lumicislate.atlassian.net/browse/TILT-7032|https://lumicislate.atlassian.net/browse/TILT-7032|smart-link]

[https://lumicislate.atlassian.net/browse/TILT-8164|https://lumicislate.atlassian.net/browse/TILT-8164|smart-link]",727409,193
13778,uhttps://gitlab.com/thatcherly/thatcherly/merge_reguesc/1431|https://gitlab.com/thatcherly/thatcherly/merge_reguesc/1431sh,727414,53
13738,set the task to pause because you need to learn the logic of working with notification settings.,727416,53
13779,uhttps://gitlab.com/thatcherly/thatcherly/merge_reguesc/1432|https://gitlab.com/thatcherly/thatcherly/merge_reguesc/1432sh,727416,53
14260,"[https://docs.google.com/spreadsheets/d/1sQCYlt7zJFAQNmpdK6y0pw4uX0DiNsbuW9VlmoHQBnM/edit#gid=1134021704|https://docs.google.com/spreadsheets/d/1sQCYlt7zJFAQNmpdK6y0pw4uX0DiNsbuW9VlmoHQBnM/edit#gid=1134021704|smart-link]



[~accountid:5b67bcd8e6dba529eefda937] left comments inside, please confirm them",727417,10
14264,"[~accountid:5b67bcd8e6dba529eefda937]  left extra comments inside [https://docs.google.com/spreadsheets/d/1sQCYlt7zJFAQNmpdK6y0pw4uX0DiNsbuW9VlmoHQBnM/edit#gid=765967178|https://docs.google.com/spreadsheets/d/1sQCYlt7zJFAQNmpdK6y0pw4uX0DiNsbuW9VlmoHQBnM/edit #gid=765967178|smart-link]

Please check",727417,10
14265,"Handled import endpoint for English standards, will proceed after [~accountid:5b67bcd8e6dba529eefda937] will review sheets",727417,10
13786,"defined types enum, migration added, by default outcomes type defined

merge request - [https://gitlab.com/teacherly/teacherly/merge_requests/1441|https://gitlab.com/teacherly/teacherly/merge_requests/1441]",727422,10
13676,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/cf1fe2ede34390d5438fd072ae11dc4167340b6f]:
'Fix added mastery skills into list head'",727423,193
13677,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1405]:
'Fix added mastery skills into list head'",727423,193
13678,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/04139949f373d1d9ea9ca98a3330e5ab97b132c9]:
'Merge branch 'bug/TILT-3531-mastery-skill-order' into 'develop''",727423,193
13685,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a48fb90cdc48bce36d8465943605f9a43fea8e83]:
'Fix template add phase button bug'",727424,193
13686,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1406]:
'Fix template add phase button bug'",727424,193
13687,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2bb6e889f38bbe1bcaef30f2c48b50244d89a7cd]:
'Merge branch 'bug/TILT-3530-add-phase-bug' into 'develop''",727424,193
13688,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/e52e938906d1bead581b762e7dcaa048457e72d7]:
'Fix lesson add phase button bug'",727424,193
13689,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1407]:
'Fix lesson add phase button bug'",727424,193
13690,"[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ce63f9c84c9ec295d2f408c7455c6aebcadc5e81]:
'Merge branch 'bug/TILT-3530-add-phase-bug' into 'develop''",727424,193
13664,"[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a53afb71065f8978711329eb71600a2509f0993d]:
'[TILT-3527] Fixed error when teacher is undefined.'",727427,193
13666,"[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1402]:
'[TILT-3527] Fixed error when teacher is undefined.'",727427,193
13724,"[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a53afb71065f8978711329eb71600a2509f0993d]:
'[TILT-3527] Fixed error when teacher is undefined.'",727427,193
13725,"[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/3877fd4ad6c4a1c2fa656bab0a5c892ded2c30d7]:
'Merge branch 'TILT-3527' into 'feature/TILT-3336-HR-real-api''",727427,193
13649,"review docs

left feedback",727461,1
13691,"{color:#6554c0}*Key concepts* {color}

# [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] {color:#ff5630}*question*{color}

for *PYP* u provided the list of Key concepts (7 of them) in the screen below

[https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5eccbec0417e39b5fc0|https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5eccbec0417e39b5fc0]

are they right? we will have only 7 key concepts for PYP?





2. [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] {color:#ff5630}*question*{color}

for *MYP* u provided the list of Key concepts (16 of them) in the screen below

[https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5ede1a2fc181102759c|https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5ede1a2fc181102759c]

are they right? we will have only 16 key concepts for PYP?



*+ question, will key concepts depend on the chosen subject??*



in the document below they are broken down by subject [https://docs.google.com/spreadsheets/d/1PHRyOEBt-y3hnUlHhgdnobCvfs_VgplsJuSrQnATvM0/edit#gid=96446479|https://docs.google.com/spreadsheets/d/1PHRyOEBt-y3hnUlHhgdnobCvMrQnATv0 edit#gid=96446479|smart-link] .









{color:#6554c0}*Related concepts*{color}

# for *PYP*, found them in the document above

. Everything is correct, please confirm [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c]



2. [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] {color:#ff5630}*question*{color}

It is not clear how related concepts are grouped with key concepts? THEY ARE HERE [https://docs.google.com/spreadsheets/d/1PHRyOEBt-y3hnUlHhgdnobCvfs_VgplsJuSrQnATvM0/edit#gid=1695213102|https://docs.google.com/spreadsheets/d/1PHRyOEBt-y3hnUlHhgdnobCvfs_VgplvM01/edit#gid=1695213102| |smart-link]



Also, they are grouped by subject, will they depend on them ?

If yes, the list of subjects is not all that is in the system







{color:#6554c0}*Strands*{color}

# [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] Here is a list of strands for PYP [https://docs.google.com/spreadsheets/d/16BHgCMSlJVTefrSUo810j5n3IPafEnoNg5jOSniDtCc/edit#gid=208998s://255 docs.google.com/spreadsheets/d/16BHgCMSlJVTefrSUo810j5n3IPafEnoNg5jOSniDtCc/edit#gid=2089983255|smart-link]



     They are grouped by subject. *It's not clear*, the social group, which subjects does this refer to? group PSHE to which subjects does this apply?



 2. [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] Didn't find strands list for *MYP* , can you please provide





{color:#6554c0}*Knowledge*{color}

[~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] Knowledge list provided in design [https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5eccbec0417e39b5fc0|https://app.zeplin.io/ project/5d9c65f00e18276ba530acb1/screen/5dfcc5eccbec0417e39b5fc0]



There is not enough *description* for each knowledge, there is only one example on the screen





{color:#6554c0}*Global context* {color}

[~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] Global context list provided in design

[https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5ede1a2fc181102759c|https://app.zeplin.io/project/5d9c65f00e18276ba530acb1/screen/5dfcc5ede1a2fc181102759c]



There is not enough *description* for each Global context , there is only one example on the screen",727462,10
13694,"The list of data by title (*this is for backend*) , below

[https://docs.google.com/spreadsheets/d/18blEaS9jOm-aqrRn0u20O7zEqSki51_y-3UlBuT6wnQ/edit#gid=0|https://docs.google.com/spreadsheets/d/18blEaS9jOm-aqrRn0u20O7zEqSki51_y-3UleditBuT6wnQ/ =0|smart link]",727462,10
13713,"updated document above,



doc will be supplemented, as soon as [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] will provide info",727462,10
13835,"*Key concepts*

# Yes, they are right (7 of them)
# Yes, they are right (16 of them) and they should depend on Subject


*Related concepts*

# All correct there
# They depend on selected Key concepts and Subjects. I'll ask Kayleigh for details {color:#00b8d9}*(Asked, waiting for the answer)*{color}


*strands*

# I'll ask Kayleigh for details {color:#00b8d9}*(Asked, waiting for the answer)*{color}
# There are no Strands for MYP



*Knowledge*

# I'll ask Kayleigh for details {color:#00b8d9}*(Asked, waiting for the answer)*{color}



*Global context*

# list is in the document [https://docs.google.com/document/d/1t6bSgszl2FCPkJG0R6trVO9yY1ramf-ZIFHiIOqjFrE/edit|https://docs.google.com/document/d/1t6bSgszl2FCPkJG0R6trVO9yY1ramf-ZIFHiIOqjFrE/edit|smart-link ] Just find Global context section in the document",727462,1
13853,"[~accountid:557058:aa0d475c-712d-4039-803e-4f5df9c3da53] here is the link to the file with missing “Knowledge” descriptions

[https://docs.google.com/document/d/1_qWlRlxoQEsW7RdyNRgI3KHJ1ht32Qc1wTtzhM1JXOs|https://docs.google.com/document/d/1_qWlRlxoQEsW7RdyNRgI3KHJ1ht32Qc1wTtzhM1JXOs|smart-link]",727462,1
13971,"sync with Vlad and Dima, resume:



# It is necessary to bring the structure of key concepts and related concepts to this form - [https://docs.google.com/spreadsheets/d/1GE3Mi8k3ueb7HQhoy-nptVRFX6Xk-z91ob2pU6ZPvwk/edit#gid=1473299444|https://docs.google.com/ spreadsheets/d/1GE3Mi8k3ueb7HQhoy-nptVRFX6Xk-z91ob2pU6ZPvwk/edit#gid=1473299444|smart-link]
# MYP - Questions in bold red here - [https://docs.google.com/spreadsheets/d/1PHRyOEBt-y3hnUlHhgdnobCvfs_VgplsJuSrQnATvM0/edit#gid=96446479|https://docs.google.com/spreadsheets/d/1PHRyOEBt- y3hnUlHhgdnobCvfs_VgplsJuSrQnATvM0/edit#gid=96446479|smart-link]
# PYP - Questions are highlighted in red bold here - [https://docs.google.com/spreadsheets/d/16BHgCMSlJVTefrSUo810j5n3IPafEnoNg5jOSniDtCc/edit#gid=0|https://docs.google.com/spreadsheets/d/16BHgCMSlJVTefrSUo810j5n3IPafEnoCc5jOSniDt gid=0|smart-link]
# What is this document for - [https://docs.google.com/document/d/1EOjQrgnQF39zjziyHqs3vEfagFtF21Qo_OfXclnczYE/edit |
# What is this doc for? edit#|smart-link]
# All subject names must match this document - [https://docs.google.com/spreadsheets/d/1N1Gx-I8usxDAMCFUlijVfHBtWc_2lsMmsRjU2InM2PM/edit#gid=0|https://docs.google.com/spreadsheets/d/1N1Gx- I8usxDAMCFUlijVfHBtWc_2lsMmsRjU2InM2PM/edit#gid=0|smart-link]
# what is ATL skills in MYP/DP
[https://drive.google.com/drive/folders/1BdLBpxoy0-jAIQYh8VO_nGHUBtZ--6Ae|https://drive.google.com/drive/folders/1BdLBpxoy0-jAIQYh8VO_nGHUBtZ--6Ae|smart-link]
[https://drive.google.com/drive/folders/1oaRGg0OPbyTKrzCrubYeFHaK4UIcD7GE|https://drive.google.com/drive/folders/1oaRGg0OPbyTKrzCrubYeFHaK4UIcD7GE|smart-link]

  8. There are not enough strands for the ICT subject, here -

[https://docs.google.com/spreadsheets/d/16BHgCMSlJVTefrSUo810j5n3IPafEnoNg5jOSniDtCc/edit#gid=191080800|https://docs.google.com/spreadsheets/d/16BHgCMSlJVTefrSUo810j5n3IPafEnoNg5jOSniDtCc/edit#gid]",727462,10
14022,"script templates vs subjects/topics
template crud",727464,10
14024,"What do you need to do:

* update swagger (/)
* test crud (/)
* *script templates vs subjects/topics* (/)",727464,10
13991,"lessons_strands_join

lessons_sub_choices_join

lessons_inputs_join

lessons_choices_join

lessons_outcomes_join",727465,10
13992,"What's left?

* firstly need to handle prefixes
* need to move update lesson logic also into the trait",727465,10
13996,draft mr - [https://gitlab.com/teacherly/teacherly/-/merge_requests/1659/diffs|https://gitlab.com/teacherly/teacherly/-/merge_requests/1659/diffs],727465,10
14006,"What do you need to do:

* need to test the whole store and edit logic. Test US and UK curriculum lesson create (/)",727465,10
13668,"Can not estimate this task, depends on [https://lumicislate.atlassian.net/browse/TILT-3492|https://lumicislate.atlassian.net/browse/TILT-3492|smart-link]",727473,10
13968,draft docs - [https://docs.google.com/spreadsheets/d/1GE3Mi8k3ueb7HQhoy-nptVRFX6Xk-z91ob2pU6ZPvwk/edit#gid=2143251548|https://docs.google.com/spreadsheets/d/1GE3Mi8k3ueb7HQhoy-nptVRFX6Xk-z91ob2pU6ZPvwk edit#gid=2143251548|smart-link],727473,10
13787,"checked current endpoint for getting outcomes, it works depending on the topics

decided to create a new controller

prepared GET endpoint

draft merge request - [https://gitlab.com/teacherly/teacherly/merge_requests/1441|https://gitlab.com/teacherly/teacherly/merge_requests/1441]",727474,10
13937,"What's left?

* handle inputs in template creation
* update swagger
* handle input in state",727479,10
13788,"draft merge request - [https://gitlab.com/teacherly/teacherly/merge_requests/1441|https://gitlab.com/teacherly/teacherly/merge_requests/1441]

because of priorities, will leave task now, will return later to complete it",727481,10
13794,"handled curriculum field in GET method - getting the list of templates



What do you need to do:

* update swagger
*provide tests",727482,10
13785,"checked DB structure, there is already curriculum id defined both in lessons and lesson-templates tables",727483,10
13803,handled curriculum in lesson&template store&edit endpoints,727483,10
13647,with Naki created a task for backend - [https://lumicislate.atlassian.net/browse/TILT-3297|https://lumicislate.atlassian.net/browse/TILT-3297|smart-link],727485,10
13659,"Need to create tasks for backend tests, review tasks, move them to the sprint",727485,10
13639,"[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/7596901a3e7d8feaf4ec4646542eaab71898841f]:
'[TILT-3468] Added correct favicon and titles of pages. Added react-helmet lib.'",727486,193
13640,"[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1400]:
'[TILT-3468] Added correct favicon and titles of pages. Added react-helmet lib.'",727486,193
